full_text,label
Ini juga bukan kemauan Ganjar Pranowo tetapi wujud kecintaan pemilih TV kepada capres yg sholeh https://t.co/0JRsz1KM1k,1
Ini bukan politik identitas Ganjar Pranowo karena semua capres yg tersedia beragama islam. Jadi tidak ada yg mendiskreditkan salah satu capres. Kecuali ada capres yg non muslim maka ini menjadi negatif.. https://t.co/fDthsdb3A9,1
@putripangarep Jualannya norak..kurang literasi..persis kata hasto sama yakut jangan pilih capres yg menjadikan identitas agama sebagai politik.. Kata hasto capres yg menggunakan agama sebagai politik itu capres yg ga punya prestasi..cocok!!..pas banget..sama ganjar.,0
@VIVAcoid IYALAH GANJAR KAN BLM RESMI JD CAPRES KRN BLM TERDAFTAR DI KPU.....JGN SOQ2-ANLAH,0
@Viennia17 @OposisiCerdas Politisasi agamanya dimana...? Apa di azan itu Ganjar mengajak orang  untuk memilihnya di capres..? Anies dan prabowo boleh tiru tuh ... Kan punya media juga toh..? Mengajak orang untuk ibadah salahnya di mana drun.(,1
"Ganjar itu religius tapi doyan nonton film porno, jd bagaimana mungkin umat memilih dia sbg Capres 2024!!   RCTI makin enggak berkelas!!",0
Kepemimpinan Ganjar Pranowo dalam memanfaatkan sosial media sebagai sarana komunikasi dengan masyarakat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/qHCNGtYFiQ,1
@Aryprasetyo85 @007koteka @03__nakula @__AnakKolong @AntoniusCDN @FirzaHusainID @Ganjar_Andika08 @ganjarpranowo @GunRomli @NgkongRoses @PuputSutrisno81 Itu ngajak masyarakat utk ingat sholat bukan nakut2in ato ngancem warga yg gak milih salah satu capres masuk neraka. Bloon banget yg bilang ini politik identitas,0
"@AdyP93718291 @AdeMemed3 Lbh keren Ganjar, gak perlu sekolah ke LN udah bisa lancar bahasa Inggrisnya, 2 capres lainnya mesti ke LN dulu sekolah, itupun program capresnya gak jelas banget, janji ini itu gratis tp gak dikasih tau dananya dr mana. Sejauh ini negara2 yg suka ngasih subsidi malah bangkrut",1
@dawiguna @heryts @CNNIndonesia Ganjar sebgai capres berpolitik dgn mengangkat Adzan yg bukan politik menjadi suatu kampanye politik,1
"@hipohan Sepertinya capres Ganjar Pranowo  tdk punya nyali diskusi dg BEM UI,  melipir trs dg berbagai alasan",0
Luar Biasa! Dibawah Kepemimpinan Ganjar Pranowo Jateng Bangun 37 Ribu Paket Jamban untuk warga miskin! #GanjarCapres #GanjarPilihanRakyat https://t.co/d0WLx1yq12,1
Luar Biasa! Dibawah Kepemimpinan Ganjar Pranowo Jateng Bangun 37 Ribu Paket Jamban untuk warga miskin! #GanjarCapres #GanjarPilihanRakyat https://t.co/GPy33L3ehX,1
Ganjar Pranowo sosok yang dekat dan didukung oleh Pengusaha! #GanjarCapres #GanjarPranowo https://t.co/iOtodHzScn,1
Ganjar Pranowo sosok yang dekat dan didukung oleh Pengusaha! #GanjarCapres #GanjarPranowo https://t.co/UNQQHa3R3t,1
"@anisfauzan1 Anda selain belajar hukum harus sering baca berita, jadi tau setiap capres bisa diperiksa karena ada isu hukum, jika Formula e saja bisa belasan kali di coba buat kasus, bgmn dg e ktp yg sudah ada tersangka dan nama ganjar disebut saksi. Food estate dan pengadaan di menhan?",0
capres 2024 Ganjar Pranowo tidak sungkan untuk turun ke lapangan langsung guna memantau secara langsung proses mitigasi jika terjadi bencana atau peristiwa yang bisa meruginkan orang banyak  #TuankuYaRakyat #LegacyGanjar #TerimakasihJawaTengah #JatengSelaluDiHatiGanjar https://t.co/ORrG8z4QUN,1
Banyak yang mendukung ganjar pranowo !! Membuktikan kalau ganjar capres terbaik !! 2024 ganjar presiden https://t.co/6Oog3yz7nX,1
Banyak yang mendukung ganjar pranowo !! Membuktikan kalau ganjar capres terbaik !! 2024 ganjar presiden https://t.co/C3nDMGfENQ,1
Banyak yang mendukung ganjar pranowo !! Membuktikan kalau ganjar capres terbaik !! 2024 ganjar presiden https://t.co/ux7kewm8cI,1
Banyak yang mendukung ganjar pranowo !! Membuktikan kalau ganjar capres terbaik !! 2024 ganjar presiden https://t.co/04xKfPtBmJ,1
Banyak yang mendukung ganjar pranowo !! Membuktikan kalau ganjar capres terbaik !! 2024 ganjar presiden https://t.co/MSgTeUoKdF,1
Ganjar Pranowo adalah capres yang paling didukung generasi milenial hingga Gen Z dan X  #GanjarCapres Wangi Saranjana Malam Mahal KDRT Waduhhh Senin Turu BP Batam Spam Kehilangan Lebay https://t.co/Cor3LcR2CV,1
Ganjar Pranowo mendapat dukungan dari penyandang disabilitas  #GanjarCapres  Wangi Saranjana Malam Mahal KDRT Waduhhh Senin Turu BP Batam Spam Kehilangan Lebay https://t.co/qd7M4szdp3,1
Video adzan Ganjar Pranowo tidak ada simbol partai dan capres  #GanjarCapres  Wangi Saranjana Malam Mahal KDRT Waduhhh Senin Turu BP Batam Spam Kehilangan Lebay https://t.co/sA8DhV56D6,1
MUI tidak permasalahkan Ganjar Pranowo tampil di tayangan adzan maghrib  #GanjarCapres    Wangi Saranjana Malam Mahal KDRT Waduhhh Senin Turu BP Batam Spam Kehilangan Lebay https://t.co/fSAdctDflx,1
"@M45Broo Org yg netral pasti memahami bahwa video tersebut adalah video yg coba MENGIKLANKAN pak ganjar bahwa dia adalah org yg menjalankan ibadah. Dan beliau adalah seorang capres. Meskipun itu bukan mengajak, tp memiliki nilai promosi diri. memakai aksesoris agama un kepentingan pemilu",0
"Mak Mega...pasti panas hatinya melihat video ini 😀🤓🥵 TIDAK Semua Pendukung/ Anggota Partai PDI-P Menurut Sama Megawati &amp  Tidak Semua  Pendukung / Anggota PDI-P Mendukung Ganjar Pranowo Maju Capres Thn  2024.  SeLuruh Rakyat Bangsa Indonesia , https://t.co/0MB97cZtYG",0
"@Tan_Mar3M Capres Ganjar Pranowo 🇮🇩 selalu dinanti. yang sabar ya drun, nanti kalo udah jadwaLnya pasti datang. kamu udah ga sabar ya menanti kehadiran capres yang baru ini 🙂 https://t.co/HAhDQzFKgc",1
"@Anak__Ogi @ganjarpranowo @PartaiPerindo @OfficialRCTI @_MNCgroup @Hary_Tanoe 2. Klo capres lu mau azan jg gak ada yg larang...cuma malulah sama pak Ganjar bs nya cuma meniru, lainnya bilang tegak lurus Jokowi bikin potonya 1 frame tp gagal food estade,beli pswt tempur rongsokan, ada lg blg perobahan pd hal 80% rakyat puas kinerja Jkw,.malu ferguso!!😂😜🤘",0
@S4N_W1B1 Tag line utk masing2 capres mmg sesuai..gw dukung Ganjar..terbukti dia sgt dekat orang2 susah dan miskin..klo 2 capres lainnya mana pernah ngerasain hdp susah..aku pilih Ganjar..💪💪💪,1
Ganjar Pranowo sangat dikagumi Gen Z dan Milenial  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/xMASizxpo4,1
Milenial dan Gen Z dukung Ganjar Pranowo jadi Presiden 2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/kXrceRsu4n,1
Elektabilitas Ganjar Pranowo selalu unggul untuk jadi calon Presiden 2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/c6DEsrfoKD,1
Ganjar Pranowo pemimpin yang kerja nyata untuk kepentingan rakyat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/qIGZcuYHUf,1
"Ganjar Pranowo berhasil efisiensi anggaran Rp. 1,2T via e-budgeting &amp  e-planning #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/K1Lyql6jYw",1
"@DoankWarto Wkkkk. Hoax.  Link cebong.   Capres laen gk mutu apalagi ganjar, dimake up in kyk apa ttep gk laku. Pake jualan agama sekalian.  Diundang ke UI aja TAKUT.   gitu kok nyapress. JIJIK.",0
@Miduk17 Kita lihat visi misi ganjar kalau terpilih jadi capres mau naik gaji PNS 30 juta.apa negara itu mampu.bukannya mikir rakyat yg hidup susah cari kerja.rakyat jateng sampai kerja keluar negeri.tapi jelas visi misi pak @prabowo anak sekolah dikasih makan gratis bisa meringankan urt,0
@KataNadiaaa @ganjarpranowo Pak ganjar satu2nya capres yg gak punya hutang  #TuankuRakyat #LanjutGan,1
"@CakKhum @tvOneNews Fanatismu terhadap calonmu berlebihan @cakkhum  Obyektif aja, ini Benar Bawaslu... Ganjar tdk kampanye, Krn blm ada pendaftaran. Blm jadi capres",0
Capres  ga punya prestasi Pendukung nya cari cari kesalaahan #AppleEvent #gangłysego #iPhone15Pro,0
@__AnakKolong @ArsjadRasjid Capres - Cawapres GANJAR - MAHFUD MD  Tim Pemenangan Arsjad Rasjid - Andika Perkasa Tim Pemenangan Jabar : Ridwan Kamil Tim Pemenangan Jateng : Gibran Tim Pemenangan Jatim : Yenny Wahid  KLOP ❤️❤️❤️❤️ https://t.co/eAXaeIGLmG,1
@tvOneNews Lah disitu Ganjar wudhu Shalat .. salah ?? emnag disitu ada kampanye ada ajakan memilih capres ??  Emang manusia negeri ini banyak yg stress karena kebwncian kli ya ..,1
@ekokuntadhi1 Sungguh disayangkan kl ganjar trs dicapreskan pdhl : 1. Gak ada prestasi krjnya. 2. Intoleran 3. Gak ada mental capres 4. Cuma petugas partai. Yg artinya taat pd partai bkn pd negara.,0
"Bawalasu bilang tidak melanggar karena belum resmi capres. Si wawak ini juga bela dgn alasan yg sama.  Lah, bukannya nanti pas udah resmi capres malah makin boleh kampanye kan?  Jadi (buat Ganjar) pas belum capres boleh, pas udah capres ya makin boleh?   https://t.co/wHK9c73rwP",0
"Hanya Pak Ganjar , Capres yg bs sedekat ini sama masyarakat biasa https://t.co/3RrrtZtH2M",1
@hendra0201 @StefanAntonio__ @gusdureen Nih gue kasi pencerahan lu agar gak asal ngomong. Jelas jauh lbh mumpuni GANJAR PRANOWO drpd dia capres lainnya. Paham? https://t.co/fIvtP1Ij1p,1
Apa yg dilakukan Ganjar adalah hal yang positif mengajak menuju kebaikan  #GanjarPranowo #GanjarCapres #GanjarUntukSemua #GanjarPresiden #GanjarPresiden2024 #IndonesiaMaju https://t.co/UV3C1gw7om,1
Ganjar sebut kurikulum transformasi ekonomi hijau harus masuk kampus #GanjarPranowo #GanjarCapres #GanjarUntukSemua #GanjarPresiden #GanjarPresiden2024 #IndonesiaMaju https://t.co/o8yK6y7PS4,1
Ganjar serius hapus kemiskinan komitmen sosok pemimpin #GanjarPranowo #GanjarCapres #GanjarUntukSemua #GanjarPresiden #GanjarPresiden2024 #IndonesiaMaju https://t.co/hT4uGRgYPi,1
Ganjar Pranowo bangun 2.369 desa mandiri energi #GanjarPranowo #GanjarCapres #GanjarUntukSemua #GanjarPresiden #GanjarPresiden2024 #IndonesiaMaju https://t.co/rNVtlxAGVg,1
Ganjar berantas pungli #GanjarPranowo #GanjarCapres #GanjarUntukSemua #GanjarPresiden #GanjarPresiden2024 #IndonesiaMaju https://t.co/rCKSXpeL1h,1
Ganjar berhasil turunkan angka kemiskinan di Jateng #GanjarPranowo #GanjarCapres #GanjarUntukSemua #GanjarPresiden #GanjarPresiden2024 #IndonesiaMaju https://t.co/kZG3Lv1ynQ,1
"Kemunculan Ganjar dalam adzan, bertanda stasiun TV  memilih salah satu Capres yang sholeh https://t.co/XSpgvv5OGm",1
"Salah Satu Gunanya Melek Teknologi.  Pak Ganjar menggunakan akunnya untuk melaporkan hasil kerja, menerima aduan warga.  Terkait aduan warga, pak Ganjar tag dinas2 terkait dan kita juga bisa memantau sejauh mana prosesnya. Mantap kan capres kita?? 👍👍👍 https://t.co/9cZ2KBViKN",1
Video adzan Ganjar kreatif dan harusnya Capres lain mengikuti hal positif tersebut https://t.co/pPktIU1ySu,1
Ganjar Pranowo pemimpin tauladan yang mengajak masyarakat untuk taat beribadah  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/qWPfAtnDsh,1
@KompasTV ..ya sdh jelas Ganjar Pranowo pilihan terbaik dari capres yg ada..,1
Ganjar Pranowo pemimpin dengan segudang prestasi  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/yoXkRZoz9M,1
Ganjar Pranowo pemimpin yang kerja nyata untuk kepentingan rakyat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/A5eYL0ZuuZ,1
Ganjar Pranowo pemimpin yang kerja nyata untuk kepentingan rakyat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/jZwpT9Tym6,1
Ganjar Pranowo pemimpin yang kerja nyata untuk kepentingan rakyat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/gUv9B1uo0I,1
Ganjar Pranowo pemimpin yang kerja nyata untuk kepentingan rakyat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/VkwlRsR2un,1
"@Melihat_Indo Sudah berkali kali Pak Jokowi mengingatkan kemandirian pangan harus diwujudkan, tapi sangat di sayangkan pembantu beliau  tidak bisa melaksanakannya, hanya Pak Ganjar Pranowo satu satunya capres yg bisa mewujudkan impian para pendiri bangsa dan melanjutkan program Pak Jokowi",1
@ganjarpranowo capres andalan kita ya ganjar tok liyane mboten  #TuankuRakyat #LanjutGan,1
Ganjar hapuskan kemiskinan.. #ganjar #jokowi #ganjarpranowo #ganjarcapres #ganjarpilihanku https://t.co/TwJn46CXmf,1
#GanjarCapres memiliki visi jauh ke depan untuk Indonesia yang lebih baik https://t.co/yT1ehzKzO5,1
Ganjar berhasil berantas korupsi.. #ganjar #jokowi #ganjarpranowo #ganjarcapres #ganjarpilihanku https://t.co/G5A0T2V4Q3,1
Membuktikan bahwa Ganjar mampu.. #ganjar #jokowi #ganjarpranowo #ganjarcapres #ganjarpilihanku https://t.co/ckPoTiwsil,1
"#GanjarCapres peduli terhadap lingkungan dan alam, membuktikan tanggung jawab masa depan. https://t.co/bR1p0uCnPZ",1
"Figur yang inspiratif dan berdedikasi untuk kemajuan bangsa, #GanjarCapres selalu ada di depan. https://t.co/KRoRuSghLf",1
"@ismailfahmi Tapi perlu dilihat, bahwa Ganjar bukan CAPRES tapi masih BAKAL CAPRES. Belom daftar KPU , siapa tau ntar mati ga ada yg tau.",0
Ganjar adalah sosok yang religius.. #ganjar #jokowi #ganjarpranowo #ganjarcapres #ganjarpilihanku https://t.co/eKjPYvGDst,1
Bukti bahwa Ganjar sosok religius.. #ganjar #jokowi #ganjarpranowo #ganjarcapres #ganjarpilihanku https://t.co/Frjs99eMKk,1
"Tidak perlu banyak cerita percuma , capres terbaik itu Ganjar Pranowo jgn lupa pilih dia",1
Ganjar Pranowo capres terbaik https://t.co/3UL5GTTdKL,1
Ganjar berhasil menurunkan angka kemiskinan di Jateng selama periode jabatannya #GanjarCapres #GanjarHebat #GanjarPresiden2024 #CatatanBaikGanjar ペーパーマリオ Hunter Biden https://t.co/bYAsElTjeP,1
Video manifesto Ganjar Pranowo harus di apresiasi dan perlu diikuti Capres lain https://t.co/QgNGa10ZoL,1
"Selamat pagi sahabat. Selalu jaga api semangat kita untuk memperjuangak Pak Ganjar memimpin Indonesia ya, Karena diantara ketiga capres hanya Pak Ganjar yang akan membawa energi besar untuk kemajuan Indonesia.🫰 https://t.co/NmIeWs9VRu",1
Ganjar pranowo sebut kita harus adu gagasan bukan perseteruan.  #GanjarCapres https://t.co/3JD2gwe9eB,1
Keberhasilan ganjar terapkan good governance di jateng bisa ditiru daerah lain.  #GanjarCapres https://t.co/DEA8jQP69j,1
Program bagusnya Ganjar inilah yang mencegah terjadinya tindak korupsi dan nepotisme. #ganjarcapres https://t.co/bKxypCr6Lq,1
Ganjar berhasil jadi good governance dan layak diteladani. #ganjarcapres https://t.co/aB0iW0sp93,1
Prabowo Subianto unggul dari Ganjar Pranowo dalam simulasi Capres menurut survei Voxpopuli https://t.co/WcQDIHOW6T,1
Ganjar Pranowo pemimpin yang taat dan memberikan contoh teladan #GanjarCapres #GanjarPresiden https://t.co/wPDIuPuErg,1
Ganjar Pranowo berhasil terapkan good governance #GanjarCapres #GanjarPresiden https://t.co/jE8rFn15uB,1
Ganjar Pranowo pemimpin hebat dan mempunyai visi #GanjarCapres #GanjarPresiden https://t.co/SKVqXYR7XG,1
Ganjar Pranowo pemimpin yang penuh gagasan #GanjarCapres #GanjarPresiden https://t.co/wAG9rbDrtC,1
"@OposisiCerdas aaahhh....sekadar basa basi doang  ujung ujungnya akan bilang tidak melanggar dan tidak akan ada tindakan...meski pun sudah jelas ganjar itu sdh dideklarasikan sbg capres meskipun blm pendaftaran""",0
Cuma Pak Ganjar pemimpin yg mau duduk ngemper bareng rakyatnya dibandingkan capres lain yg cuma sibuk duduk manis di kantornya yg dingin #TuankuRakyat https://t.co/i6w5zMvbKV,1
"@VIVAcoid Eh Tolol..hari gini SURE-PAY ABAL2 Siapa yg mau percaya,?! Kalo mau dapat data yg real, challange 3 Capres turun langsung kelapangan, Bgm Ganjar dan Prabowo berani ?",0
"Insya Allah 2024 GANJAR PRANOWO presiden !!!  NU Jateng. Jatim , Yogya lebih dekat dengan Ganjar drpd capres yg lain.",1
Deklarasi kades untuk Ganjar Pranowo menjadi Capres 2024 #ganjarpranowo #ganjar #ganjarselaluterbaik https://t.co/ZkqYJsePkB,1
"@Muhammadsabriqu Jangan pilih capres yang lain, pilih mas Ganjar Pranowo aja.  ✊🏼🇲🇨🤟🤟",1
@aiscreamyyy @KataNadiaaa Capres 2024 pilihan kami Ganjar dan kang Emil Ganjar-RK,1
@DokterTifa Jangan dibully . Toh kerja nyata pak Ganjar sudah terlihat saat memimpin Jateng . Jadi ya udah terima saja kalau beliau mau maju jadi capres Ganjar-RK,1
Aljer dukung Ganjar Pranowo sebagai Capres 2024 https://t.co/EGzjk2SSS0,1
Tayangan azan Ganjar Pranowo bukanlah politik identitas #GanjarCapres #ganjarpranowo #capres2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/zpGmoJgNZx,1
@Gus_Raharjo @ganjarpranowo Pak Ganjar sebagai capres cocok dipasangkan dengan cawapres manapun. Intinya pilih Pak Ganjar.,1
"@Miduk17 Prestasi Ganjar mengagumkan,sebelum jadi capres prestasinya  sunyi setelah jadi capres prestasinya mendunia",1
"@AzniKoesnadie @ganjarpranowo Setujuu, Pak Ganjar memang capres terbaik yg bisa rakyat andalkan",1
"Selamat Pagi. Mantab ya Capres kita. Bukan hanya jadi gubernur saja, Pak Ganjar pun bisa jadi pengajar. Kami bangga padamu, pak. 🤟🇮🇩 #GanjarUntukSemua https://t.co/ayYcdDAnmF",1
Video Adzan Ganjar Pranowo kreatif dan harusnya Capres lain jg mengikuti hal positif tersebut https://t.co/ddtxht2ieb,1
Ganjar Pranowo adalah salah satu sosok Capres yang otokritik menjelang Pemilu 2024 https://t.co/bGaHOGlGW1,1
"@Gus_Raharjo @ganjarpranowo Cawapres nya boleh siapa aja, tapi capres nya wajib pak Ganjar",1
@Gus_Raharjo @ganjarpranowo Pak Ganjar capres yg punya elektabilitas tinggi jd gk ngaruh siapa pun cawapres nya,1
Ganjar Pranowo patut ditiru oleh capres lain https://t.co/VhBG9tler4,1
"Dukungan ke Ganjar Pranowo terus meluas, Alumni Jerman dukung Ganjar Pranowo sebagai Capres 2024 https://t.co/f9DHdAPT5D",1
Alumni Jerman dukung Ganjar Pranowo sebagai Capres 2024 https://t.co/QWOmuRO4Mb,1
@ganjarpranowo Pak Ganjar ttp capres walaupun mu kalah 😊,1
@Gus_Raharjo @ganjarpranowo Capres yang paling dekat dengan rakyat adalah pak Ganjar.. 👍,1
Bakal calon presiden Ganjar Pranowo (capres) Kembali menyinggung soal gaji guru dan pengajar yang sangat kecil. Ganjar Pranowo berjanji untuk meningkatkan kesejahteraan guru dan tentaga pendidik di Indonesia.    #GanjarPranowo #Milenialdukungganjar   #ganjarmilenialjabodetabek https://t.co/H1QfMcrCyf,1
@Gus_Raharjo Maju terus pak ganjar sukseskan Capres Kita butuh Pemimpin Masa Depan seperti bapak,1
@Gus_Raharjo @ganjarpranowo Asal capres ganjar,1
"@Kzkgaiist03 @Gus_Raharjo @ganjarpranowo Iyaa dong, selalu setia mendukung capres kebanggaan dan andalan kita semua, Pak Ganjar Pranowo seorang 🤟🏼",1
@narkosun Ganjar si pemelihara kemiskinan dg kebijakan upah murah. Capres kyk gini kok ideal😁😁,0
@Gus_Raharjo @ganjarpranowo Dukung pak Ganjar sbg capres,1
"@Gus_Raharjo @ganjarpranowo 2024 cawapresnya siapaaa aja dehhhh , asal capres nya Pak Ganjar",1
"@Gus_Raharjo @ganjarpranowo Yangg penting capres nya pak ganjar , wakilnya siapaa aja boleh xixxixi",1
"@Chikzt @bjorn_bord1 @rihasi @BangPino__ Katanya ganjar pranowo sama prabowo belum daftar capres, kenapa enggak menghadiri undangan dari BEM UI?",0
@Gus_Raharjo Dukung capres berprestasi seperti Pak Ganjar nggak perlu pakai hoax,1
@Gus_Raharjo @ganjarpranowo Capres yang srek cuma Ganjar,1
@Gus_Raharjo Pak Ganjar tetap capres terbaik,1
"@ganjarpranowo Gpp pak, yg penting pak ganjar menang capres 😄",1
"@ganjarpranowo Ini baru Luarbiasa gagasan pak #GanjarCapres, Semoga kedepan bukan hanya di Jateng saja tapi ada disemua Provinsi di Indonesia",1
@Gus_Raharjo @ganjarpranowo Capres pilihanku hanya Ganjar pranowo,1
@tempodotco Kalau seperti ini rasanya pak Ganjar sdh tak layak lagi jadi capres bahkan cawapres pun sangatlah tak layak,0
Ganjar Pranowo eklektabilitas terus meningkat #GanjarCapres https://t.co/XJh49A2FY8,1
Dukungan terus berdatangan untuk Ganjar Pranowo menjadi presiden di 2024 #GanjarCapres #GanjarPranowo https://t.co/xGJM2sZ7ou,1
@AnKiiim_ Sudut picik lawan gak ada prestasi.  Semua akan Ganjar.  Hello...... Capres yg elegan merakyat tanpa polesan.  Ganjar presiden ......sabar,1
Ganjar Pranowo sudah paling tepat menjadi presiden di 2024 Dukung ganjar Pilpres 2024 #ganjarpranowo #ganjarpranowofor2024 #GanjarCapres https://t.co/a3IcFPF2Md,1
"@muchlis_ar Lah kan emang membosankan pembicaraan ganjar itu fakta, cuma muter2 penjelasan nya,cuma kayak standup comedy haha hihi hehe , cuma segitu kapasitass capres nya ya?di sindir dikit baper cari pembelaan cari pembenaran wkwkwk gak beda jauh sama rezim sekarang,oh iya kan melanjutkan",0
@kasintayuraaa Orang pintar itu pasti pilih pak Ganjar.  Orang bodoh itu pasti pilih capres Terbodoh se DUNIA versi GOOGLE.  Gak mungkin enggak lah,1
@Muhammad_Saewad Pak Ganjar cocok jadi capres,1
"@Malika6027 Dan mahasiswa terdiam dengan jawaban pak Ganjar, semua capres juga boneka partai.",0
Ganjar itu satu satunya capres yang tidak macam macam tidak aneh aneh dan sangat ber prestasi.  Kalau yang lain sih cuma banyak omong kosong prestasi nya nol besar,1
@HusinShihab @jokowi Vidioy mna jhon kmi ingn tau kualits tanya jwby pk ganjar Kl cumn poto poto mh garing prcuma Sprt anis dong jlas vidioy ada jd rkyt tau kualitas kecerdasaan capres,0
@ElfizaEnny Ganjar itu cerdas.... Pemimpin masa depan harapan lebih dari 50 persen pemilih.  Februari akan menjadi star awal.  Dari 3 capres Ganjar yg terbaik.,1
@adearmando61 Ayo Bang Ade... Dukung kembali Ganjar dan Mafud MD... Capres-Cawapres  2024-2029.. utk Indonesia Maju..👍🇮🇩🇮🇩,1
Ganjar Pranowo salah satu capres yang sholeh https://t.co/s5X78OK387,1
@Arti_SebuahRasa Pak Ganjar emang lebih unggul daripada capres lain nya. #GaspolGanjar,1
"@Nikmatul_Sg @ganjarpranowo Jadi capres aja sudah keren seperti ini apa lagi kalo sudah jadi presiden, dukung pak ganjar terus deh #GaspolGanjar",1
"@dukun_digital @gm_gm Aku yakin capres yg kamu dukung kemampuan, kinerja dan kualitas memimpin kalah jauh dari capres Pak Ganjar Pranowo penerus kepemimpinan Pak Jokowi",1
Cie ada org seperti ini nyuruh org maksa dukung ganjar woyyy ini demokrasi bebas mau milih siapa pun udah ngga beres nih pendukung capres kaya gini,0
"@ch_chotimah2 @ganjarpranowo Dari ke 3 capres , cuma pk Ganjar yg terbaik 👍👍",1
"Pemimpin Masa Depan Trending, Ganjar Pranowo Dapat Sambutan Positif di Fisip UI @joswito https://t.co/2nI7SEF6HP #GanjarPranowo #GanjarCapres #PemimpinBerkarakter #FISIPUI",1
"@Malika6027 Hmm mahsiswanya terdiam dgn jawaban cerdas pak Ganjar , ini baru capres mantab",1
Ganjar Pranowo pemimpin tauladan yang mengajak masyarakat untuk taat beribadah  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/REuCfO9Rgn,1
"@ivanazhar1 Smart answer. Ganjar berupaya mengambil atensi dengan melakukan semiotika argumen namun dapat dimentahkan. Cara Ganjar seperti ini tidak akan menarik swing voters, Millenial dan Gen Z. Jika pola yg sama dibawa ke debat capres, isi kepala Ganjar bakal dihabisi dan dikuliti.",0
Ganjar Pranowo pemimpin yang dekat dengan ulama #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/oHDDW6vT5j,1
Ganjar Pranowo pemimpin yang sangat dekat dengan rakyat  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/JQT6pmDOOV,1
Ganjar Pranowo sosok inspiratif pengusaha muda Indonesia  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/D6UsOFwTe7,1
Ganjar Pranowo pemimpin yang sederhana  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/Ud9A17ZYDR,1
